date;elev_range;landcover_type;NDVI;year
30/09/2007;0-250;Grassland;0.544912463;2007
30/09/2007;250-500;Grassland;0.506566406;2007
30/09/2007;500-1000;Grassland;0.485936843;2007
30/09/2007;1000-1500;Grassland;0.430890783;2007
30/09/2007;1500-2000;Grassland;0.416670931;2007
30/09/2007;2000-2500;Grassland;0.427765976;2007
30/09/2007;2500-3000;Grassland;0.267658331;2007
30/09/2007;0-250;Cropland;0.468470107;2007
30/09/2007;250-500;Cropland;0.319513306;2007
30/09/2007;500-1000;Cropland;0.360029;2007
30/09/2007;1000-1500;Cropland;0.286450831;2007
30/09/2007;1500-2000;Cropland;0.280217571;2007
30/09/2007;2000-2500;Cropland;0.3265;2007
30/09/2007;0-250;Bare;0.475183054;2007
30/09/2007;250-500;Bare;0.352370088;2007
30/09/2007;500-1000;Bare;0.385927697;2007
30/09/2007;1000-1500;Bare;0.308549249;2007
30/09/2007;1500-2000;Bare;0.2790029;2007
30/09/2007;2000-2500;Bare;0.338987875;2007
30/09/2007;2500-3000;Bare;0.14725;2007
30/09/2007;0-250;Wetland;0.590160881;2007
30/09/2007;1000-1500;Wetland;0.59735;2007
30/09/2007;1500-2000;Wetland;0.5387;2007
16/10/2007;0-250;Trees;0.734285822;2007
16/10/2007;250-500;Trees;0.74245993;2007
16/10/2007;500-1000;Trees;0.725603268;2007
16/10/2007;1000-1500;Trees;0.681472141;2007
16/10/2007;1500-2000;Trees;0.633760609;2007
16/10/2007;2000-2500;Trees;0.543403521;2007
16/10/2007;0-250;Shrubland;0.626681588;2007
16/10/2007;250-500;Shrubland;0.536560186;2007
16/10/2007;500-1000;Shrubland;0.491590524;2007
16/10/2007;1000-1500;Shrubland;0.432638361;2007
16/10/2007;1500-2000;Shrubland;0.4471;2007
16/10/2007;0-250;Grassland;0.566885714;2007
16/10/2007;250-500;Grassland;0.528432447;2007
16/10/2007;500-1000;Grassland;0.492419466;2007
16/10/2007;1000-1500;Grassland;0.40880209;2007
16/10/2007;1500-2000;Grassland;0.383925036;2007
16/10/2007;2000-2500;Grassland;0.374195488;2007
16/10/2007;2500-3000;Grassland;0.231876121;2007
16/10/2007;0-250;Cropland;0.489056768;2007
16/10/2007;250-500;Cropland;0.330734771;2007
16/10/2007;500-1000;Cropland;0.376676443;2007
16/10/2007;1000-1500;Cropland;0.280855035;2007
16/10/2007;1500-2000;Cropland;0.274159724;2007
16/10/2007;2000-2500;Cropland;0.306;2007
16/10/2007;0-250;Bare;0.497194738;2007
16/10/2007;250-500;Bare;0.378841104;2007
16/10/2007;500-1000;Bare;0.396104022;2007
16/10/2007;1000-1500;Bare;0.296335572;2007
16/10/2007;1500-2000;Bare;0.266123861;2007
16/10/2007;2000-2500;Bare;0.321790064;2007
16/10/2007;2500-3000;Bare;0.1428;2007
16/10/2007;0-250;Wetland;0.581460641;2007
16/10/2007;1000-1500;Wetland;0.4015;2007
16/10/2007;1500-2000;Wetland;0.4862;2007
1/11/2007;0-250;Trees;0.705429937;2007
1/11/2007;250-500;Trees;0.715978182;2007
1/11/2007;500-1000;Trees;0.670965094;2007
1/11/2007;1000-1500;Trees;0.645137247;2007
1/11/2007;1500-2000;Trees;0.652325928;2007
1/11/2007;2000-2500;Trees;0.571988964;2007
1/11/2007;0-250;Shrubland;0.650136208;2007
1/11/2007;250-500;Shrubland;0.577342999;2007
1/11/2007;500-1000;Shrubland;0.527778517;2007
1/11/2007;1000-1500;Shrubland;0.439704434;2007
1/11/2007;1500-2000;Shrubland;0.5556;2007
1/11/2007;0-250;Grassland;0.584460882;2007
1/11/2007;250-500;Grassland;0.549204283;2007
1/11/2007;500-1000;Grassland;0.496280332;2007
1/11/2007;1000-1500;Grassland;0.434427952;2007
1/11/2007;1500-2000;Grassland;0.402658458;2007
1/11/2007;2000-2500;Grassland;0.381178328;2007
1/11/2007;2500-3000;Grassland;0.095452143;2007
1/11/2007;0-250;Cropland;0.489106289;2007
1/11/2007;250-500;Cropland;0.357697745;2007
1/11/2007;500-1000;Cropland;0.375336697;2007
1/11/2007;1000-1500;Cropland;0.325412291;2007
1/11/2007;1500-2000;Cropland;0.316956139;2007
1/11/2007;2000-2500;Cropland;0.33675;2007
1/11/2007;0-250;Bare;0.50932565;2007
1/11/2007;250-500;Bare;0.395441009;2007
1/11/2007;500-1000;Bare;0.405098204;2007
1/11/2007;1000-1500;Bare;0.316028103;2007
1/11/2007;1500-2000;Bare;0.278270418;2007
1/11/2007;2000-2500;Bare;0.319571921;2007
1/11/2007;2500-3000;Bare;0.02304032;2007
1/11/2007;0-250;Wetland;0.529206256;2007
1/11/2007;1000-1500;Wetland;0.3124;2007
1/11/2007;1500-2000;Wetland;0.6157;2007
17/11/2007;0-250;Trees;0.614846774;2007
17/11/2007;250-500;Trees;0.615298082;2007
17/11/2007;500-1000;Trees;0.589339157;2007
17/11/2007;1000-1500;Trees;0.617505921;2007
17/11/2007;1500-2000;Trees;0.604165232;2007
17/11/2007;2000-2500;Trees;0.262744428;2007
17/11/2007;0-250;Shrubland;0.604536587;2007
17/11/2007;250-500;Shrubland;0.574329397;2007
17/11/2007;500-1000;Shrubland;0.520728613;2007
17/11/2007;1000-1500;Shrubland;0.430423516;2007
17/11/2007;1500-2000;Shrubland;0.4848;2007
17/11/2007;0-250;Grassland;0.545755914;2007
17/11/2007;250-500;Grassland;0.513735732;2007
17/11/2007;500-1000;Grassland;0.459150507;2007
17/11/2007;1000-1500;Grassland;0.414072135;2007
17/11/2007;1500-2000;Grassland;0.356223205;2007
17/11/2007;2000-2500;Grassland;0.093179285;2007
17/11/2007;2500-3000;Grassland;-0.021322176;2007
17/11/2007;0-250;Cropland;0.464624069;2007
17/11/2007;250-500;Cropland;0.350067707;2007
17/11/2007;500-1000;Cropland;0.373742732;2007
17/11/2007;1000-1500;Cropland;0.325172893;2007
17/11/2007;1500-2000;Cropland;0.324557169;2007
17/11/2007;2000-2500;Cropland;0.0004;2007
17/11/2007;0-250;Bare;0.480259509;2007
17/11/2007;250-500;Bare;0.38324337;2007
17/11/2007;500-1000;Bare;0.383529848;2007
17/11/2007;1000-1500;Bare;0.297131639;2007
17/11/2007;1500-2000;Bare;0.276315563;2007
17/11/2007;2000-2500;Bare;0.15152;2007
17/11/2007;2500-3000;Bare;-0.0365;2007
17/11/2007;0-250;Wetland;0.475508625;2007
17/11/2007;1000-1500;Wetland;0.43045;2007
17/11/2007;1500-2000;Wetland;0.6065;2007
3/12/2007;0-250;Trees;0.58933173;2007
3/12/2007;250-500;Trees;0.601569422;2007
3/12/2007;500-1000;Trees;0.578665416;2007
3/12/2007;1000-1500;Trees;0.528396029;2007
3/12/2007;1500-2000;Trees;0.259847978;2007
3/12/2007;2000-2500;Trees;0.060889801;2007
3/12/2007;0-250;Shrubland;0.580654202;2007
3/12/2007;250-500;Shrubland;0.564391847;2007
3/12/2007;500-1000;Shrubland;0.520388346;2007
3/12/2007;1000-1500;Shrubland;0.429327417;2007
3/12/2007;1500-2000;Shrubland;0.563;2007
3/12/2007;0-250;Grassland;0.528561139;2007
3/12/2007;250-500;Grassland;0.506363407;2007
3/12/2007;500-1000;Grassland;0.452690213;2007
3/12/2007;1000-1500;Grassland;0.355855864;2007
3/12/2007;1500-2000;Grassland;0.045400893;2007
3/12/2007;2000-2500;Grassland;-0.011428703;2007
3/12/2007;2500-3000;Grassland;-0.032345109;2007
3/12/2007;0-250;Cropland;0.446456798;2007
3/12/2007;250-500;Cropland;0.352737374;2007
3/12/2007;500-1000;Cropland;0.381482063;2007
3/12/2007;1000-1500;Cropland;0.272697996;2007
3/12/2007;1500-2000;Cropland;0.020125873;2007
3/12/2007;2000-2500;Cropland;-0.0099;2007
3/12/2007;0-250;Bare;0.460063813;2007
3/12/2007;250-500;Bare;0.384394039;2007
3/12/2007;500-1000;Bare;0.378413663;2007
3/12/2007;1000-1500;Bare;0.255033869;2007
3/12/2007;1500-2000;Bare;0.026344673;2007
3/12/2007;2000-2500;Bare;-0.007830303;2007
3/12/2007;2500-3000;Bare;-0.045738961;2007
3/12/2007;0-250;Wetland;0.437250355;2007
3/12/2007;1000-1500;Wetland;0.28625;2007
3/12/2007;1500-2000;Wetland;0.0454;2007
19/12/2007;0-250;Trees;0.560221636;2007
19/12/2007;250-500;Trees;0.533510914;2007
19/12/2007;500-1000;Trees;0.390725242;2007
19/12/2007;1000-1500;Trees;0.243127468;2007
19/12/2007;1500-2000;Trees;0.166382155;2007
19/12/2007;2000-2500;Trees;0.045295406;2007
19/12/2007;0-250;Shrubland;0.572666056;2007
19/12/2007;250-500;Shrubland;0.55190641;2007
19/12/2007;500-1000;Shrubland;0.505943371;2007
19/12/2007;1000-1500;Shrubland;0.412057177;2007
19/12/2007;1500-2000;Shrubland;0.0666;2007
19/12/2007;0-250;Grassland;0.51264042;2007
19/12/2007;250-500;Grassland;0.467168313;2007
19/12/2007;500-1000;Grassland;0.329517504;2007
19/12/2007;1000-1500;Grassland;0.077615969;2007
19/12/2007;1500-2000;Grassland;-0.003854701;2007
19/12/2007;2000-2500;Grassland;-0.034489454;2007
19/12/2007;2500-3000;Grassland;-0.04502437;2007
19/12/2007;0-250;Cropland;0.440691769;2007
19/12/2007;250-500;Cropland;0.342645991;2007
19/12/2007;500-1000;Cropland;0.326454336;2007
19/12/2007;1000-1500;Cropland;0.056209252;2007
19/12/2007;1500-2000;Cropland;-0.015432506;2007
19/12/2007;2000-2500;Cropland;-0.04015;2007
19/12/2007;0-250;Bare;0.446588602;2007
19/12/2007;250-500;Bare;0.365642762;2007
19/12/2007;500-1000;Bare;0.323827888;2007
19/12/2007;1000-1500;Bare;0.089276485;2007
19/12/2007;1500-2000;Bare;-0.006971385;2007
19/12/2007;2000-2500;Bare;-0.033370968;2007
19/12/2007;2500-3000;Bare;-0.052841234;2007
19/12/2007;0-250;Wetland;0.40385764;2007
19/12/2007;1000-1500;Wetland;-0.06565;2007
19/12/2007;1500-2000;Wetland;0.0483;2007
1/01/2008;0-250;Trees;0.530589087;2008
1/01/2008;250-500;Trees;0.463424024;2008
1/01/2008;500-1000;Trees;0.284045855;2008
1/01/2008;1000-1500;Trees;0.180215371;2008
1/01/2008;1500-2000;Trees;0.143419768;2008
1/01/2008;2000-2500;Trees;0.046738772;2008
1/01/2008;0-250;Shrubland;0.537972012;2008
1/01/2008;250-500;Shrubland;0.519402079;2008
1/01/2008;500-1000;Shrubland;0.482519778;2008
1/01/2008;1000-1500;Shrubland;0.355919279;2008
1/01/2008;1500-2000;Shrubland;0.075;2008
1/01/2008;0-250;Grassland;0.487712642;2008
1/01/2008;250-500;Grassland;0.389237092;2008
1/01/2008;500-1000;Grassland;0.247022489;2008
1/01/2008;1000-1500;Grassland;0.050302451;2008
1/01/2008;1500-2000;Grassland;-0.006300851;2008
1/01/2008;2000-2500;Grassland;-0.033219285;2008
1/01/2008;2500-3000;Grassland;-0.040810365;2008
1/01/2008;0-250;Cropland;0.42454998;2008
1/01/2008;250-500;Cropland;0.31265113;2008
1/01/2008;500-1000;Cropland;0.279886715;2008
1/01/2008;1000-1500;Cropland;0.036859207;2008
1/01/2008;1500-2000;Cropland;-0.016541431;2008
1/01/2008;2000-2500;Cropland;-0.04015;2008
1/01/2008;0-250;Bare;0.412640743;2008
1/01/2008;250-500;Bare;0.32072412;2008
1/01/2008;500-1000;Bare;0.265552193;2008
1/01/2008;1000-1500;Bare;0.056941707;2008
1/01/2008;1500-2000;Bare;-0.008555032;2008
1/01/2008;2000-2500;Bare;-0.031028571;2008
1/01/2008;2500-3000;Bare;-0.0428;2008
1/01/2008;0-250;Wetland;0.380772714;2008
1/01/2008;1000-1500;Wetland;0.0301;2008
1/01/2008;1500-2000;Wetland;0.0483;2008
17/01/2008;0-250;Trees;0.518499092;2008
17/01/2008;250-500;Trees;0.430908228;2008
17/01/2008;500-1000;Trees;0.245916815;2008
17/01/2008;1000-1500;Trees;0.175793636;2008
17/01/2008;1500-2000;Trees;0.141682243;2008
17/01/2008;2000-2500;Trees;0.039166356;2008
17/01/2008;0-250;Shrubland;0.534590194;2008
17/01/2008;250-500;Shrubland;0.529522153;2008
17/01/2008;500-1000;Shrubland;0.475865706;2008
17/01/2008;1000-1500;Shrubland;0.140209906;2008
17/01/2008;1500-2000;Shrubland;0.0294;2008
17/01/2008;0-250;Grassland;0.471769465;2008
17/01/2008;250-500;Grassland;0.364794876;2008
17/01/2008;500-1000;Grassland;0.115593301;2008
17/01/2008;1000-1500;Grassland;0.0190723;2008
17/01/2008;1500-2000;Grassland;-0.01504581;2008
17/01/2008;2000-2500;Grassland;-0.034118904;2008
17/01/2008;2500-3000;Grassland;-0.051410506;2008
17/01/2008;0-250;Cropland;0.40885286;2008
17/01/2008;250-500;Cropland;0.251002706;2008
17/01/2008;500-1000;Cropland;0.074318071;2008
17/01/2008;1000-1500;Cropland;-0.010206977;2008
17/01/2008;1500-2000;Cropland;-0.027733473;2008
17/01/2008;2000-2500;Cropland;-0.0365;2008
17/01/2008;0-250;Bare;0.404308303;2008
17/01/2008;250-500;Bare;0.237156015;2008
17/01/2008;500-1000;Bare;0.098647209;2008
17/01/2008;1000-1500;Bare;0.010417348;2008
17/01/2008;1500-2000;Bare;-0.01889063;2008
17/01/2008;2000-2500;Bare;-0.0272625;2008
17/01/2008;2500-3000;Bare;-0.06765487;2008
17/01/2008;0-250;Wetland;0.36461202;2008
17/01/2008;1000-1500;Wetland;0.1073;2008
17/01/2008;1500-2000;Wetland;0.064;2008
2/02/2008;0-250;Trees;0.461765515;2008
2/02/2008;250-500;Trees;0.28473552;2008
2/02/2008;500-1000;Trees;0.146387356;2008
2/02/2008;1000-1500;Trees;0.145439107;2008
2/02/2008;1500-2000;Trees;0.133838716;2008
2/02/2008;2000-2500;Trees;0.03838087;2008
2/02/2008;0-250;Shrubland;0.513473378;2008
2/02/2008;250-500;Shrubland;0.483847392;2008
2/02/2008;500-1000;Shrubland;0.234299391;2008
2/02/2008;1000-1500;Shrubland;0.102133969;2008
2/02/2008;1500-2000;Shrubland;0.0199;2008
2/02/2008;0-250;Grassland;0.452447271;2008
2/02/2008;250-500;Grassland;0.220301539;2008
2/02/2008;500-1000;Grassland;0.047915425;2008
2/02/2008;1000-1500;Grassland;0.007594472;2008
2/02/2008;1500-2000;Grassland;-0.023038105;2008
2/02/2008;2000-2500;Grassland;-0.03424294;2008
2/02/2008;2500-3000;Grassland;-0.042554671;2008
2/02/2008;0-250;Cropland;0.402385818;2008
2/02/2008;250-500;Cropland;0.243314428;2008
2/02/2008;500-1000;Cropland;0.001420954;2008
2/02/2008;1000-1500;Cropland;-0.013060355;2008
2/02/2008;1500-2000;Cropland;-0.02968043;2008
2/02/2008;2000-2500;Cropland;-0.0374;2008
2/02/2008;0-250;Bare;0.379292627;2008
2/02/2008;250-500;Bare;0.238355337;2008
2/02/2008;500-1000;Bare;0.061764635;2008
2/02/2008;1000-1500;Bare;0.000591;2008
2/02/2008;1500-2000;Bare;-0.026492314;2008
2/02/2008;2000-2500;Bare;-0.031293333;2008
2/02/2008;2500-3000;Bare;-0.043506494;2008
2/02/2008;0-250;Wetland;0.327866034;2008
2/02/2008;1000-1500;Wetland;0.02335;2008
2/02/2008;1500-2000;Wetland;0.081;2008
18/02/2008;0-250;Trees;0.511325257;2008
18/02/2008;250-500;Trees;0.460423567;2008
18/02/2008;500-1000;Trees;0.244544002;2008
18/02/2008;1000-1500;Trees;0.146892224;2008
18/02/2008;1500-2000;Trees;0.127541404;2008
18/02/2008;2000-2500;Trees;0.036757646;2008
18/02/2008;0-250;Shrubland;0.520408397;2008
18/02/2008;250-500;Shrubland;0.510994889;2008
18/02/2008;500-1000;Shrubland;0.458541733;2008
18/02/2008;1000-1500;Shrubland;0.213660714;2008
18/02/2008;1500-2000;Shrubland;0.0188;2008
18/02/2008;0-250;Grassland;0.475479406;2008
18/02/2008;250-500;Grassland;0.398368041;2008
18/02/2008;500-1000;Grassland;0.140685258;2008
18/02/2008;1000-1500;Grassland;-0.003567134;2008
18/02/2008;1500-2000;Grassland;-0.022419888;2008
18/02/2008;2000-2500;Grassland;-0.0327208;2008
18/02/2008;2500-3000;Grassland;-0.038347097;2008
18/02/2008;0-250;Cropland;0.418423293;2008
18/02/2008;250-500;Cropland;0.338072755;2008
18/02/2008;500-1000;Cropland;0.171393223;2008
18/02/2008;1000-1500;Cropland;-0.021330509;2008
18/02/2008;1500-2000;Cropland;-0.026980805;2008
18/02/2008;2000-2500;Cropland;-0.0329;2008
18/02/2008;0-250;Bare;0.398701406;2008
18/02/2008;250-500;Bare;0.314537304;2008
18/02/2008;500-1000;Bare;0.149663999;2008
18/02/2008;1000-1500;Bare;-0.013714672;2008
18/02/2008;1500-2000;Bare;-0.03011985;2008
18/02/2008;2000-2500;Bare;-0.02907931;2008
18/02/2008;2500-3000;Bare;-0.034042532;2008
18/02/2008;0-250;Wetland;0.326108813;2008
18/02/2008;1000-1500;Wetland;0.0154;2008
18/02/2008;1500-2000;Wetland;0.0282;2008
5/03/2008;0-250;Trees;0.543973379;2008
5/03/2008;250-500;Trees;0.531206693;2008
5/03/2008;500-1000;Trees;0.48095313;2008
5/03/2008;1000-1500;Trees;0.351367404;2008
5/03/2008;1500-2000;Trees;0.172257833;2008
5/03/2008;2000-2500;Trees;0.043747878;2008
5/03/2008;0-250;Shrubland;0.551860701;2008
5/03/2008;250-500;Shrubland;0.536854514;2008
5/03/2008;500-1000;Shrubland;0.487284751;2008
5/03/2008;1000-1500;Shrubland;0.397513975;2008
5/03/2008;1500-2000;Shrubland;-0.0375;2008
5/03/2008;0-250;Grassland;0.526985095;2008
5/03/2008;250-500;Grassland;0.45010665;2008
5/03/2008;500-1000;Grassland;0.376056254;2008
5/03/2008;1000-1500;Grassland;0.223948689;2008
5/03/2008;1500-2000;Grassland;-0.017102756;2008
5/03/2008;2000-2500;Grassland;-0.035625089;2008
5/03/2008;2500-3000;Grassland;-0.034843708;2008
5/03/2008;0-250;Cropland;0.482471977;2008
5/03/2008;250-500;Cropland;0.400590679;2008
5/03/2008;500-1000;Cropland;0.337052818;2008
5/03/2008;1000-1500;Cropland;0.173949578;2008
5/03/2008;1500-2000;Cropland;-0.045383719;2008
5/03/2008;2000-2500;Cropland;-0.04435;2008
5/03/2008;0-250;Bare;0.429695647;2008
5/03/2008;250-500;Bare;0.347865103;2008
5/03/2008;500-1000;Bare;0.319813384;2008
5/03/2008;1000-1500;Bare;0.184310163;2008
5/03/2008;1500-2000;Bare;-0.024110451;2008
5/03/2008;2000-2500;Bare;-0.042273853;2008
5/03/2008;2500-3000;Bare;-0.0412;2008
5/03/2008;0-250;Wetland;0.356690572;2008
5/03/2008;1000-1500;Wetland;0.05735;2008
5/03/2008;1500-2000;Wetland;0.0786;2008
21/03/2008;0-250;Trees;0.606465995;2008
21/03/2008;250-500;Trees;0.59289508;2008
21/03/2008;500-1000;Trees;0.52222163;2008
21/03/2008;1000-1500;Trees;0.46671154;2008
21/03/2008;1500-2000;Trees;0.372073818;2008
21/03/2008;2000-2500;Trees;0.162032783;2008
21/03/2008;0-250;Shrubland;0.589755022;2008
21/03/2008;250-500;Shrubland;0.570178225;2008
21/03/2008;500-1000;Shrubland;0.515063815;2008
21/03/2008;1000-1500;Shrubland;0.401331275;2008
21/03/2008;1500-2000;Shrubland;0.4735;2008
21/03/2008;0-250;Grassland;0.599681746;2008
21/03/2008;250-500;Grassland;0.511209835;2008
21/03/2008;500-1000;Grassland;0.413309594;2008
21/03/2008;1000-1500;Grassland;0.336439854;2008
21/03/2008;1500-2000;Grassland;0.201939991;2008
21/03/2008;2000-2500;Grassland;0.033131398;2008
21/03/2008;2500-3000;Grassland;-0.026474982;2008
21/03/2008;0-250;Cropland;0.558903653;2008
21/03/2008;250-500;Cropland;0.51905089;2008
21/03/2008;500-1000;Cropland;0.416514424;2008
21/03/2008;1000-1500;Cropland;0.288043563;2008
21/03/2008;1500-2000;Cropland;0.224883573;2008
21/03/2008;2000-2500;Cropland;0.04545;2008
21/03/2008;0-250;Bare;0.483203291;2008
21/03/2008;250-500;Bare;0.375978728;2008
21/03/2008;500-1000;Bare;0.35159804;2008
21/03/2008;1000-1500;Bare;0.249833185;2008
21/03/2008;1500-2000;Bare;0.168199511;2008
21/03/2008;2000-2500;Bare;0.044305973;2008
21/03/2008;2500-3000;Bare;-0.0035;2008
21/03/2008;0-250;Wetland;0.424565658;2008
21/03/2008;1000-1500;Wetland;0.15105;2008
21/03/2008;1500-2000;Wetland;0.3458;2008
6/04/2008;0-250;Trees;0.741033403;2008
6/04/2008;250-500;Trees;0.747392062;2008
6/04/2008;500-1000;Trees;0.700975607;2008
6/04/2008;1000-1500;Trees;0.582600426;2008
6/04/2008;1500-2000;Trees;0.474484621;2008
6/04/2008;2000-2500;Trees;0.247487654;2008
6/04/2008;0-250;Shrubland;0.650986287;2008
6/04/2008;250-500;Shrubland;0.600752976;2008
6/04/2008;500-1000;Shrubland;0.537315159;2008
6/04/2008;1000-1500;Shrubland;0.419439568;2008
6/04/2008;1500-2000;Shrubland;0.3891;2008
6/04/2008;0-250;Grassland;0.678590725;2008
6/04/2008;250-500;Grassland;0.631624933;2008
6/04/2008;500-1000;Grassland;0.546108496;2008
6/04/2008;1000-1500;Grassland;0.418923596;2008
6/04/2008;1500-2000;Grassland;0.317924657;2008
6/04/2008;2000-2500;Grassland;0.103873856;2008
6/04/2008;2500-3000;Grassland;-0.030676851;2008
6/04/2008;0-250;Cropland;0.627547344;2008
6/04/2008;250-500;Cropland;0.622398556;2008
6/04/2008;500-1000;Cropland;0.575125234;2008
6/04/2008;1000-1500;Cropland;0.382078312;2008
6/04/2008;1500-2000;Cropland;0.324967285;2008
6/04/2008;2000-2500;Cropland;0.1856;2008
6/04/2008;0-250;Bare;0.556675253;2008
6/04/2008;250-500;Bare;0.479882787;2008
6/04/2008;500-1000;Bare;0.46458573;2008
6/04/2008;1000-1500;Bare;0.305402975;2008
6/04/2008;1500-2000;Bare;0.249685439;2008
6/04/2008;2000-2500;Bare;0.157711429;2008
6/04/2008;2500-3000;Bare;-0.0412;2008
6/04/2008;0-250;Wetland;0.546182348;2008
6/04/2008;1000-1500;Wetland;0.45445;2008
6/04/2008;1500-2000;Wetland;0.4146;2008
22/04/2008;0-250;Trees;0.782007926;2008
22/04/2008;250-500;Trees;0.792184089;2008
22/04/2008;500-1000;Trees;0.767178417;2008
22/04/2008;1000-1500;Trees;0.682084155;2008
22/04/2008;1500-2000;Trees;0.606866203;2008
22/04/2008;2000-2500;Trees;0.436730041;2008
22/04/2008;0-250;Shrubland;0.696482086;2008
22/04/2008;250-500;Shrubland;0.648125512;2008
22/04/2008;500-1000;Shrubland;0.60100556;2008
22/04/2008;1000-1500;Shrubland;0.501529999;2008
22/04/2008;1500-2000;Shrubland;0.3713;2008
22/04/2008;0-250;Grassland;0.710430073;2008
22/04/2008;250-500;Grassland;0.692481864;2008
22/04/2008;500-1000;Grassland;0.638505206;2008
22/04/2008;1000-1500;Grassland;0.531067884;2008
22/04/2008;1500-2000;Grassland;0.457309387;2008
22/04/2008;2000-2500;Grassland;0.253556051;2008
22/04/2008;2500-3000;Grassland;0.030489006;2008
22/04/2008;0-250;Cropland;0.627255401;2008
22/04/2008;250-500;Cropland;0.65382421;2008
22/04/2008;500-1000;Cropland;0.666058161;2008
22/04/2008;1000-1500;Cropland;0.508967315;2008
22/04/2008;1500-2000;Cropland;0.475273385;2008
22/04/2008;2000-2500;Cropland;0.46685;2008
22/04/2008;0-250;Bare;0.584968533;2008
22/04/2008;250-500;Bare;0.530766923;2008
22/04/2008;500-1000;Bare;0.553524612;2008
22/04/2008;1000-1500;Bare;0.402181523;2008
22/04/2008;1500-2000;Bare;0.337064279;2008
22/04/2008;2000-2500;Bare;0.297355699;2008
22/04/2008;2500-3000;Bare;-0.0359;2008
22/04/2008;0-250;Wetland;0.622318955;2008
22/04/2008;1000-1500;Wetland;0.39505;2008
22/04/2008;1500-2000;Wetland;0.5635;2008
8/05/2008;0-250;Trees;0.789591869;2008
8/05/2008;250-500;Trees;0.805990584;2008
8/05/2008;500-1000;Trees;0.808673736;2008
8/05/2008;1000-1500;Trees;0.770142441;2008
8/05/2008;1500-2000;Trees;0.691090616;2008
8/05/2008;2000-2500;Trees;0.561288243;2008
8/05/2008;0-250;Shrubland;0.673288508;2008
8/05/2008;250-500;Shrubland;0.62912982;2008
8/05/2008;500-1000;Shrubland;0.606886312;2008
8/05/2008;1000-1500;Shrubland;0.555620093;2008
8/05/2008;1500-2000;Shrubland;0.5176;2008
8/05/2008;0-250;Grassland;0.688402787;2008
8/05/2008;250-500;Grassland;0.682152966;2008
8/05/2008;500-1000;Grassland;0.671048625;2008
8/05/2008;1000-1500;Grassland;0.597331045;2008
8/05/2008;1500-2000;Grassland;0.539981914;2008
8/05/2008;2000-2500;Grassland;0.394503494;2008
8/05/2008;2500-3000;Grassland;0.08660097;2008
8/05/2008;0-250;Cropland;0.594068436;2008
8/05/2008;250-500;Cropland;0.634427123;2008
8/05/2008;500-1000;Cropland;0.683370198;2008
8/05/2008;1000-1500;Cropland;0.582856414;2008
8/05/2008;1500-2000;Cropland;0.580066874;2008
8/05/2008;2000-2500;Cropland;0.6403;2008
8/05/2008;0-250;Bare;0.571377788;2008
8/05/2008;250-500;Bare;0.519259917;2008
8/05/2008;500-1000;Bare;0.584858579;2008
8/05/2008;1000-1500;Bare;0.457546396;2008
8/05/2008;1500-2000;Bare;0.407277504;2008
8/05/2008;2000-2500;Bare;0.401619326;2008
8/05/2008;2500-3000;Bare;-0.01995;2008
8/05/2008;0-250;Wetland;0.645050792;2008
8/05/2008;1000-1500;Wetland;0.54585;2008
8/05/2008;1500-2000;Wetland;0.6428;2008
24/05/2008;0-250;Trees;0.784437463;2008
24/05/2008;250-500;Trees;0.814516194;2008
24/05/2008;500-1000;Trees;0.825844462;2008
24/05/2008;1000-1500;Trees;0.813078788;2008
24/05/2008;1500-2000;Trees;0.745774865;2008
24/05/2008;2000-2500;Trees;0.650360037;2008
24/05/2008;0-250;Shrubland;0.653262808;2008
24/05/2008;250-500;Shrubland;0.615181408;2008
24/05/2008;500-1000;Shrubland;0.581754203;2008
24/05/2008;1000-1500;Shrubland;0.570510088;2008
24/05/2008;1500-2000;Shrubland;0.4184;2008
24/05/2008;0-250;Grassland;0.648127342;2008
24/05/2008;250-500;Grassland;0.661221591;2008
24/05/2008;500-1000;Grassland;0.666532907;2008
24/05/2008;1000-1500;Grassland;0.624565177;2008
24/05/2008;1500-2000;Grassland;0.591512287;2008
24/05/2008;2000-2500;Grassland;0.487834152;2008
24/05/2008;2500-3000;Grassland;0.227133423;2008
24/05/2008;0-250;Cropland;0.545583534;2008
24/05/2008;250-500;Cropland;0.575120819;2008
24/05/2008;500-1000;Cropland;0.663170676;2008
24/05/2008;1000-1500;Cropland;0.617674021;2008
24/05/2008;1500-2000;Cropland;0.628287844;2008
24/05/2008;2000-2500;Cropland;0.6834;2008
24/05/2008;0-250;Bare;0.548092662;2008
24/05/2008;250-500;Bare;0.484170592;2008
24/05/2008;500-1000;Bare;0.563103408;2008
24/05/2008;1000-1500;Bare;0.473489386;2008
24/05/2008;1500-2000;Bare;0.443565225;2008
24/05/2008;2000-2500;Bare;0.46401831;2008
24/05/2008;2500-3000;Bare;0.0817;2008
24/05/2008;0-250;Wetland;0.671354094;2008
24/05/2008;1000-1500;Wetland;0.56115;2008
24/05/2008;1500-2000;Wetland;0.6608;2008
9/06/2008;0-250;Trees;0.782142733;2008
9/06/2008;250-500;Trees;0.811383085;2008
9/06/2008;500-1000;Trees;0.832818564;2008
9/06/2008;1000-1500;Trees;0.831278754;2008
9/06/2008;1500-2000;Trees;0.775122222;2008
9/06/2008;2000-2500;Trees;0.687205682;2008
