date;elev_range;landcover_type;NDVI;year
1/11/2002;3000-4000;Bare;0.039347681;2002
1/11/2002;4000-10000;Bare;-0.023067871;2002
1/11/2002;500-1000;Wetland;0.2052;2002
1/11/2002;1000-1500;Wetland;0.423361538;2002
1/11/2002;1500-2000;Wetland;0.32094186;2002
1/11/2002;2000-2500;Wetland;0.3032;2002
17/11/2002;500-1000;Trees;0.317958127;2002
17/11/2002;1000-1500;Trees;0.347223275;2002
17/11/2002;1500-2000;Trees;0.364665906;2002
17/11/2002;2000-2500;Trees;0.386976491;2002
17/11/2002;2500-3000;Trees;0.317339691;2002
17/11/2002;500-1000;Shrubland;0.204957143;2002
17/11/2002;1000-1500;Shrubland;0.414776923;2002
17/11/2002;1500-2000;Shrubland;0.3402;2002
17/11/2002;500-1000;Grassland;0.250477955;2002
17/11/2002;1000-1500;Grassland;0.235271548;2002
17/11/2002;1500-2000;Grassland;0.261669303;2002
17/11/2002;2000-2500;Grassland;0.216811004;2002
17/11/2002;2500-3000;Grassland;0.02867613;2002
17/11/2002;3000-4000;Grassland;-0.006078105;2002
17/11/2002;500-1000;Cropland;0.230404462;2002
17/11/2002;1000-1500;Cropland;0.21615187;2002
17/11/2002;1500-2000;Cropland;0.253795788;2002
17/11/2002;2000-2500;Cropland;0.233471241;2002
17/11/2002;2500-3000;Cropland;0.148647917;2002
17/11/2002;500-1000;Bare;0.140894027;2002
17/11/2002;1000-1500;Bare;0.158206465;2002
17/11/2002;1500-2000;Bare;0.224673809;2002
17/11/2002;2000-2500;Bare;0.177805232;2002
17/11/2002;2500-3000;Bare;0.037829463;2002
17/11/2002;3000-4000;Bare;-0.022332858;2002
17/11/2002;4000-10000;Bare;-0.03720137;2002
17/11/2002;500-1000;Wetland;0.1925;2002
17/11/2002;1000-1500;Wetland;0.382453516;2002
17/11/2002;1500-2000;Wetland;0.287871954;2002
17/11/2002;2000-2500;Wetland;0.235814583;2002
3/12/2002;500-1000;Trees;0.302077992;2002
3/12/2002;1000-1500;Trees;0.290082437;2002
3/12/2002;1500-2000;Trees;0.21053842;2002
3/12/2002;2000-2500;Trees;0.119344129;2002
3/12/2002;2500-3000;Trees;0.095761557;2002
3/12/2002;500-1000;Shrubland;0.259568312;2002
3/12/2002;1000-1500;Shrubland;0.291853846;2002
3/12/2002;1500-2000;Shrubland;0.03712;2002
3/12/2002;500-1000;Grassland;0.239449385;2002
3/12/2002;1000-1500;Grassland;0.086406392;2002
3/12/2002;1500-2000;Grassland;0.130807387;2002
3/12/2002;2000-2500;Grassland;0.075162056;2002
3/12/2002;2500-3000;Grassland;-0.000182;2002
3/12/2002;3000-4000;Grassland;-0.020778125;2002
3/12/2002;500-1000;Cropland;0.08683531;2002
3/12/2002;1000-1500;Cropland;0.022836915;2002
3/12/2002;1500-2000;Cropland;0.112580751;2002
3/12/2002;2000-2500;Cropland;0.137082816;2002
3/12/2002;2500-3000;Cropland;0.070742857;2002
3/12/2002;500-1000;Bare;0.02968243;2002
3/12/2002;1000-1500;Bare;0.013869486;2002
3/12/2002;1500-2000;Bare;0.103207838;2002
3/12/2002;2000-2500;Bare;0.115950409;2002
3/12/2002;2500-3000;Bare;0.003124605;2002
3/12/2002;3000-4000;Bare;-0.030697687;2002
3/12/2002;4000-10000;Bare;-0.03739917;2002
3/12/2002;500-1000;Wetland;0.209428571;2002
3/12/2002;1000-1500;Wetland;0.085218094;2002
3/12/2002;1500-2000;Wetland;0.019355738;2002
3/12/2002;2000-2500;Wetland;0.185547917;2002
19/12/2002;500-1000;Trees;0.008070449;2002
19/12/2002;1000-1500;Trees;-0.01026946;2002
19/12/2002;1500-2000;Trees;-0.013556613;2002
19/12/2002;2000-2500;Trees;0.041002015;2002
19/12/2002;2500-3000;Trees;0.139361178;2002
19/12/2002;500-1000;Shrubland;0.014841558;2002
19/12/2002;1000-1500;Shrubland;-0.001092308;2002
19/12/2002;1500-2000;Shrubland;-0.01128;2002
19/12/2002;500-1000;Grassland;0.0032902;2002
19/12/2002;1000-1500;Grassland;-0.02006474;2002
19/12/2002;1500-2000;Grassland;-0.029473539;2002
19/12/2002;2000-2500;Grassland;-0.035992767;2002
19/12/2002;2500-3000;Grassland;-0.042115511;2002
19/12/2002;3000-4000;Grassland;-0.041997421;2002
19/12/2002;500-1000;Cropland;0.005812687;2002
19/12/2002;1000-1500;Cropland;-0.019429146;2002
19/12/2002;1500-2000;Cropland;-0.02578608;2002
19/12/2002;2000-2500;Cropland;-0.030863605;2002
19/12/2002;2500-3000;Cropland;-0.02937;2002
19/12/2002;500-1000;Bare;-0.004083843;2002
19/12/2002;1000-1500;Bare;-0.021173174;2002
19/12/2002;1500-2000;Bare;-0.024202681;2002
19/12/2002;2000-2500;Bare;-0.030678187;2002
19/12/2002;2500-3000;Bare;-0.03784327;2002
19/12/2002;3000-4000;Bare;-0.04580667;2002
19/12/2002;4000-10000;Bare;-0.054028141;2002
19/12/2002;500-1000;Wetland;0.004342857;2002
19/12/2002;1000-1500;Wetland;-0.005594772;2002
19/12/2002;1500-2000;Wetland;-0.021791647;2002
19/12/2002;2000-2500;Wetland;-0.026318367;2002
1/01/2003;500-1000;Trees;0.293623382;2003
1/01/2003;1000-1500;Trees;0.059079399;2003
1/01/2003;1500-2000;Trees;-0.034244463;2003
1/01/2003;2000-2500;Trees;0.013342699;2003
1/01/2003;2500-3000;Trees;0.08181272;2003
1/01/2003;500-1000;Shrubland;0.036965195;2003
1/01/2003;1000-1500;Shrubland;0.059353846;2003
1/01/2003;1500-2000;Shrubland;-0.0243;2003
1/01/2003;500-1000;Grassland;0.240292982;2003
1/01/2003;1000-1500;Grassland;0.008252447;2003
1/01/2003;1500-2000;Grassland;-0.045064824;2003
1/01/2003;2000-2500;Grassland;-0.040503284;2003
1/01/2003;2500-3000;Grassland;-0.037678291;2003
1/01/2003;3000-4000;Grassland;-0.035148083;2003
1/01/2003;500-1000;Cropland;0.059595867;2003
1/01/2003;1000-1500;Cropland;-0.032548128;2003
1/01/2003;1500-2000;Cropland;-0.046384762;2003
1/01/2003;2000-2500;Cropland;-0.038355374;2003
1/01/2003;2500-3000;Cropland;-0.029310638;2003
1/01/2003;500-1000;Bare;-0.014221407;2003
1/01/2003;1000-1500;Bare;-0.019030958;2003
1/01/2003;1500-2000;Bare;-0.036855155;2003
1/01/2003;2000-2500;Bare;-0.036629261;2003
1/01/2003;2500-3000;Bare;-0.033445329;2003
1/01/2003;3000-4000;Bare;-0.038277975;2003
1/01/2003;4000-10000;Bare;-0.040301633;2003
1/01/2003;500-1000;Wetland;0.116042857;2003
1/01/2003;1000-1500;Wetland;0.010448359;2003
1/01/2003;1500-2000;Wetland;-0.032735867;2003
1/01/2003;2000-2500;Wetland;-0.044963636;2003
17/01/2003;500-1000;Trees;0.281659405;2003
17/01/2003;1000-1500;Trees;0.126750276;2003
17/01/2003;1500-2000;Trees;-0.000677;2003
17/01/2003;2000-2500;Trees;0.032697562;2003
17/01/2003;2500-3000;Trees;0.090646235;2003
17/01/2003;500-1000;Shrubland;0.055062078;2003
17/01/2003;1000-1500;Shrubland;0.033646154;2003
17/01/2003;1500-2000;Shrubland;0.01664;2003
17/01/2003;500-1000;Grassland;0.23032241;2003
17/01/2003;1000-1500;Grassland;0.042409032;2003
17/01/2003;1500-2000;Grassland;-0.027798875;2003
17/01/2003;2000-2500;Grassland;-0.038073928;2003
17/01/2003;2500-3000;Grassland;-0.041465247;2003
17/01/2003;3000-4000;Grassland;-0.0404486;2003
17/01/2003;500-1000;Cropland;0.068410266;2003
17/01/2003;1000-1500;Cropland;-0.023934689;2003
17/01/2003;1500-2000;Cropland;-0.030325702;2003
17/01/2003;2000-2500;Cropland;-0.034350424;2003
17/01/2003;2500-3000;Cropland;-0.028195455;2003
17/01/2003;500-1000;Bare;-0.00442452;2003
17/01/2003;1000-1500;Bare;0.006377736;2003
17/01/2003;1500-2000;Bare;-0.021566177;2003
17/01/2003;2000-2500;Bare;-0.032445421;2003
17/01/2003;2500-3000;Bare;-0.034975046;2003
17/01/2003;3000-4000;Bare;-0.046051107;2003
17/01/2003;4000-10000;Bare;-0.046981567;2003
17/01/2003;500-1000;Wetland;0.202771429;2003
17/01/2003;1000-1500;Wetland;-0.004317689;2003
17/01/2003;1500-2000;Wetland;-0.023460417;2003
17/01/2003;2000-2500;Wetland;-0.031170833;2003
2/02/2003;500-1000;Trees;0.099249665;2003
2/02/2003;1000-1500;Trees;0.001491776;2003
2/02/2003;1500-2000;Trees;-0.010528029;2003
2/02/2003;2000-2500;Trees;0.027540829;2003
2/02/2003;2500-3000;Trees;0.065574147;2003
2/02/2003;500-1000;Shrubland;0.171124675;2003
2/02/2003;1000-1500;Shrubland;-0.012038462;2003
2/02/2003;1500-2000;Shrubland;0.01756;2003
2/02/2003;500-1000;Grassland;0.127978851;2003
2/02/2003;1000-1500;Grassland;0.014769012;2003
2/02/2003;1500-2000;Grassland;-0.026774362;2003
2/02/2003;2000-2500;Grassland;-0.031565088;2003
2/02/2003;2500-3000;Grassland;-0.031896509;2003
2/02/2003;3000-4000;Grassland;-0.029089115;2003
2/02/2003;500-1000;Cropland;0.173438882;2003
2/02/2003;1000-1500;Cropland;-0.026619047;2003
2/02/2003;1500-2000;Cropland;-0.026188083;2003
2/02/2003;2000-2500;Cropland;-0.031771808;2003
2/02/2003;2500-3000;Cropland;-0.029654348;2003
2/02/2003;500-1000;Bare;0.102151229;2003
2/02/2003;1000-1500;Bare;0.063813795;2003
2/02/2003;1500-2000;Bare;-0.01894532;2003
2/02/2003;2000-2500;Bare;-0.029864219;2003
2/02/2003;2500-3000;Bare;-0.030613331;2003
2/02/2003;3000-4000;Bare;-0.029735065;2003
2/02/2003;4000-10000;Bare;-0.036301688;2003
2/02/2003;500-1000;Wetland;0.110785714;2003
2/02/2003;1000-1500;Wetland;-0.020559787;2003
2/02/2003;1500-2000;Wetland;-0.018700941;2003
2/02/2003;2000-2500;Wetland;-0.025608163;2003
18/02/2003;500-1000;Trees;0.022675941;2003
18/02/2003;1000-1500;Trees;-0.023501939;2003
18/02/2003;1500-2000;Trees;-0.023533573;2003
18/02/2003;2000-2500;Trees;0.023541195;2003
18/02/2003;2500-3000;Trees;0.083078337;2003
18/02/2003;500-1000;Shrubland;-0.000244;2003
18/02/2003;1000-1500;Shrubland;-0.014653846;2003
18/02/2003;1500-2000;Shrubland;-0.0288;2003
18/02/2003;500-1000;Grassland;0.059067885;2003
18/02/2003;1000-1500;Grassland;-0.029559426;2003
18/02/2003;1500-2000;Grassland;-0.034749244;2003
18/02/2003;2000-2500;Grassland;-0.034530924;2003
18/02/2003;2500-3000;Grassland;-0.032567058;2003
18/02/2003;3000-4000;Grassland;-0.029073862;2003
18/02/2003;500-1000;Cropland;0.160419167;2003
18/02/2003;1000-1500;Cropland;-0.02838455;2003
18/02/2003;1500-2000;Cropland;-0.032775601;2003
18/02/2003;2000-2500;Cropland;-0.03138856;2003
18/02/2003;2500-3000;Cropland;-0.027745;2003
18/02/2003;500-1000;Bare;0.030457862;2003
18/02/2003;1000-1500;Bare;-0.033833456;2003
18/02/2003;1500-2000;Bare;-0.031495851;2003
18/02/2003;2000-2500;Bare;-0.031452951;2003
18/02/2003;2500-3000;Bare;-0.029597131;2003
18/02/2003;3000-4000;Bare;-0.032399102;2003
18/02/2003;4000-10000;Bare;-0.029328571;2003
18/02/2003;500-1000;Wetland;0.126742857;2003
18/02/2003;1000-1500;Wetland;-0.019899875;2003
18/02/2003;1500-2000;Wetland;-0.03230576;2003
18/02/2003;2000-2500;Wetland;-0.026072917;2003
6/03/2003;500-1000;Trees;0.282055538;2003
6/03/2003;1000-1500;Trees;-0.002225679;2003
6/03/2003;1500-2000;Trees;-0.035009661;2003
6/03/2003;2000-2500;Trees;0.011659117;2003
6/03/2003;2500-3000;Trees;0.068196366;2003
6/03/2003;500-1000;Shrubland;0.233878701;2003
6/03/2003;1000-1500;Shrubland;-0.018261538;2003
6/03/2003;1500-2000;Shrubland;-0.02328;2003
6/03/2003;500-1000;Grassland;0.269991276;2003
6/03/2003;1000-1500;Grassland;0.019378422;2003
6/03/2003;1500-2000;Grassland;-0.043147515;2003
6/03/2003;2000-2500;Grassland;-0.040073477;2003
6/03/2003;2500-3000;Grassland;-0.033316771;2003
6/03/2003;3000-4000;Grassland;-0.027010396;2003
6/03/2003;500-1000;Cropland;0.249125962;2003
6/03/2003;1000-1500;Cropland;-0.052382907;2003
6/03/2003;1500-2000;Cropland;-0.045012475;2003
6/03/2003;2000-2500;Cropland;-0.038904;2003
6/03/2003;2500-3000;Cropland;-0.032797826;2003
6/03/2003;500-1000;Bare;0.138415396;2003
6/03/2003;1000-1500;Bare;0.055060192;2003
6/03/2003;1500-2000;Bare;-0.042793586;2003
6/03/2003;2000-2500;Bare;-0.040334591;2003
6/03/2003;2500-3000;Bare;-0.033468594;2003
6/03/2003;3000-4000;Bare;-0.030375505;2003
6/03/2003;4000-10000;Bare;-0.031437917;2003
6/03/2003;500-1000;Wetland;0.212542857;2003
6/03/2003;1000-1500;Wetland;-0.044259302;2003
6/03/2003;1500-2000;Wetland;-0.050136427;2003
6/03/2003;2000-2500;Wetland;-0.039802083;2003
22/03/2003;500-1000;Trees;0.309857704;2003
22/03/2003;1000-1500;Trees;0.099565873;2003
22/03/2003;1500-2000;Trees;-0.01647245;2003
22/03/2003;2000-2500;Trees;0.014261252;2003
22/03/2003;2500-3000;Trees;0.061827366;2003
22/03/2003;500-1000;Shrubland;0.22133039;2003
22/03/2003;1000-1500;Shrubland;0.021253846;2003
22/03/2003;1500-2000;Shrubland;0.04632;2003
22/03/2003;500-1000;Grassland;0.287411051;2003
22/03/2003;1000-1500;Grassland;0.078668547;2003
22/03/2003;1500-2000;Grassland;-0.03178343;2003
22/03/2003;2000-2500;Grassland;-0.03300805;2003
22/03/2003;2500-3000;Grassland;-0.032442539;2003
22/03/2003;3000-4000;Grassland;-0.021745947;2003
22/03/2003;500-1000;Cropland;0.270474132;2003
22/03/2003;1000-1500;Cropland;-0.038157832;2003
22/03/2003;1500-2000;Cropland;-0.033412702;2003
22/03/2003;2000-2500;Cropland;-0.028976757;2003
22/03/2003;2500-3000;Cropland;-0.03351;2003
22/03/2003;500-1000;Bare;0.146791019;2003
22/03/2003;1000-1500;Bare;0.091306148;2003
22/03/2003;1500-2000;Bare;-0.02378356;2003
22/03/2003;2000-2500;Bare;-0.029179839;2003
22/03/2003;2500-3000;Bare;-0.030541831;2003
22/03/2003;3000-4000;Bare;-0.0256272;2003
22/03/2003;4000-10000;Bare;-0.014431102;2003
22/03/2003;500-1000;Wetland;0.217042857;2003
22/03/2003;1000-1500;Wetland;-0.013956825;2003
22/03/2003;1500-2000;Wetland;-0.020621466;2003
22/03/2003;2000-2500;Wetland;-0.026914583;2003
7/04/2003;500-1000;Trees;0.347483224;2003
7/04/2003;1000-1500;Trees;0.256753872;2003
7/04/2003;1500-2000;Trees;0.107557542;2003
7/04/2003;2000-2500;Trees;0.072119824;2003
7/04/2003;2500-3000;Trees;0.090739202;2003
7/04/2003;500-1000;Shrubland;0.226723377;2003
7/04/2003;1000-1500;Shrubland;0.3289;2003
7/04/2003;1500-2000;Shrubland;0.07768;2003
7/04/2003;500-1000;Grassland;0.324567759;2003
7/04/2003;1000-1500;Grassland;0.231714509;2003
7/04/2003;1500-2000;Grassland;0.129925887;2003
7/04/2003;2000-2500;Grassland;0.024513668;2003
7/04/2003;2500-3000;Grassland;-0.021445584;2003
7/04/2003;3000-4000;Grassland;-0.024730894;2003
7/04/2003;500-1000;Cropland;0.353029578;2003
7/04/2003;1000-1500;Cropland;0.201378009;2003
7/04/2003;1500-2000;Cropland;0.166008856;2003
7/04/2003;2000-2500;Cropland;0.098550553;2003
7/04/2003;2500-3000;Cropland;0.050070833;2003
7/04/2003;500-1000;Bare;0.17975922;2003
7/04/2003;1000-1500;Bare;0.170911474;2003
7/04/2003;1500-2000;Bare;0.143947417;2003
7/04/2003;2000-2500;Bare;0.080810506;2003
7/04/2003;2500-3000;Bare;-0.007718108;2003
7/04/2003;3000-4000;Bare;-0.028323071;2003
7/04/2003;4000-10000;Bare;-0.008577132;2003
7/04/2003;500-1000;Wetland;0.244942857;2003
7/04/2003;1000-1500;Wetland;0.225833611;2003
7/04/2003;1500-2000;Wetland;0.201845337;2003
7/04/2003;2000-2500;Wetland;0.0114125;2003
23/04/2003;500-1000;Trees;0.519765307;2003
23/04/2003;1000-1500;Trees;0.408856241;2003
23/04/2003;1500-2000;Trees;0.336040158;2003
23/04/2003;2000-2500;Trees;0.266944367;2003
23/04/2003;2500-3000;Trees;0.130929705;2003
23/04/2003;500-1000;Shrubland;0.3328;2003
23/04/2003;1000-1500;Shrubland;0.489307692;2003
23/04/2003;1500-2000;Shrubland;0.35272;2003
23/04/2003;500-1000;Grassland;0.442334427;2003
23/04/2003;1000-1500;Grassland;0.33529056;2003
23/04/2003;1500-2000;Grassland;0.305479445;2003
23/04/2003;2000-2500;Grassland;0.197823817;2003
23/04/2003;2500-3000;Grassland;0.012988619;2003
23/04/2003;3000-4000;Grassland;-0.020371924;2003
23/04/2003;500-1000;Cropland;0.492621739;2003
23/04/2003;1000-1500;Cropland;0.321267365;2003
23/04/2003;1500-2000;Cropland;0.289001479;2003
23/04/2003;2000-2500;Cropland;0.248116901;2003
23/04/2003;2500-3000;Cropland;0.160261224;2003
23/04/2003;500-1000;Bare;0.236110623;2003
23/04/2003;1000-1500;Bare;0.225322925;2003
23/04/2003;1500-2000;Bare;0.243261533;2003
23/04/2003;2000-2500;Bare;0.175951363;2003
23/04/2003;2500-3000;Bare;0.03373208;2003
23/04/2003;3000-4000;Bare;-0.028550578;2003
23/04/2003;4000-10000;Bare;-0.007413821;2003
23/04/2003;500-1000;Wetland;0.2426;2003
23/04/2003;1000-1500;Wetland;0.42825444;2003
23/04/2003;1500-2000;Wetland;0.305817848;2003
23/04/2003;2000-2500;Wetland;0.12096087;2003
9/05/2003;500-1000;Trees;0.540876266;2003
9/05/2003;1000-1500;Trees;0.53510855;2003
9/05/2003;1500-2000;Trees;0.508642895;2003
9/05/2003;2000-2500;Trees;0.417909902;2003
9/05/2003;2500-3000;Trees;0.340293187;2003
9/05/2003;500-1000;Shrubland;0.417235844;2003
9/05/2003;1000-1500;Shrubland;0.651169231;2003
9/05/2003;1500-2000;Shrubland;0.3896;2003
9/05/2003;500-1000;Grassland;0.42713917;2003
9/05/2003;1000-1500;Grassland;0.372834946;2003
9/05/2003;1500-2000;Grassland;0.39148521;2003
9/05/2003;2000-2500;Grassland;0.319228325;2003
9/05/2003;2500-3000;Grassland;0.148087053;2003
9/05/2003;3000-4000;Grassland;0.023590139;2003
9/05/2003;500-1000;Cropland;0.510106836;2003
9/05/2003;1000-1500;Cropland;0.394215345;2003
9/05/2003;1500-2000;Cropland;0.373751474;2003
9/05/2003;2000-2500;Cropland;0.316386271;2003
9/05/2003;2500-3000;Cropland;0.275135417;2003
9/05/2003;500-1000;Bare;0.246236683;2003
9/05/2003;1000-1500;Bare;0.244707194;2003
9/05/2003;1500-2000;Bare;0.310138518;2003
9/05/2003;2000-2500;Bare;0.241265215;2003
9/05/2003;2500-3000;Bare;0.127631728;2003
9/05/2003;3000-4000;Bare;0.000112;2003
9/05/2003;4000-10000;Bare;0.01306917;2003
9/05/2003;500-1000;Wetland;0.297585714;2003
9/05/2003;1000-1500;Wetland;0.653946947;2003
9/05/2003;1500-2000;Wetland;0.455792839;2003
9/05/2003;2000-2500;Wetland;0.295590698;2003
25/05/2003;500-1000;Trees;0.492618887;2003
25/05/2003;1000-1500;Trees;0.586687519;2003
25/05/2003;1500-2000;Trees;0.692288319;2003
25/05/2003;2000-2500;Trees;0.647962723;2003
25/05/2003;2500-3000;Trees;0.576158183;2003
25/05/2003;500-1000;Shrubland;0.45681013;2003
25/05/2003;1000-1500;Shrubland;0.712346154;2003
25/05/2003;1500-2000;Shrubland;0.65994;2003
25/05/2003;500-1000;Grassland;0.366117968;2003
25/05/2003;1000-1500;Grassland;0.407915231;2003
25/05/2003;1500-2000;Grassland;0.496097182;2003
25/05/2003;2000-2500;Grassland;0.494814458;2003
25/05/2003;2500-3000;Grassland;0.377201729;2003
25/05/2003;3000-4000;Grassland;0.123343699;2003
25/05/2003;500-1000;Cropland;0.526044757;2003
25/05/2003;1000-1500;Cropland;0.512997501;2003
25/05/2003;1500-2000;Cropland;0.51667849;2003
25/05/2003;2000-2500;Cropland;0.484934358;2003
25/05/2003;2500-3000;Cropland;0.42365;2003
25/05/2003;500-1000;Bare;0.277334126;2003
25/05/2003;1000-1500;Bare;0.29333561;2003
25/05/2003;1500-2000;Bare;0.397778175;2003
25/05/2003;2000-2500;Bare;0.34883308;2003
25/05/2003;2500-3000;Bare;0.256957121;2003
25/05/2003;3000-4000;Bare;0.029357964;2003
25/05/2003;4000-10000;Bare;-0.015486508;2003
25/05/2003;500-1000;Wetland;0.304814286;2003
25/05/2003;1000-1500;Wetland;0.726067712;2003
25/05/2003;1500-2000;Wetland;0.609218519;2003
25/05/2003;2000-2500;Wetland;0.515664;2003
10/06/2003;500-1000;Trees;0.441464924;2003
10/06/2003;1000-1500;Trees;0.56389213;2003
10/06/2003;1500-2000;Trees;0.680907739;2003
10/06/2003;2000-2500;Trees;0.67926403;2003
10/06/2003;2500-3000;Trees;0.617080663;2003
10/06/2003;500-1000;Shrubland;0.478589091;2003
10/06/2003;1000-1500;Shrubland;0.6992;2003
10/06/2003;1500-2000;Shrubland;0.6367;2003
10/06/2003;500-1000;Grassland;0.307058562;2003
10/06/2003;1000-1500;Grassland;0.386353355;2003
10/06/2003;1500-2000;Grassland;0.481079906;2003
10/06/2003;2000-2500;Grassland;0.497946497;2003
10/06/2003;2500-3000;Grassland;0.437427108;2003
10/06/2003;3000-4000;Grassland;0.277919594;2003
10/06/2003;500-1000;Cropland;0.457762036;2003
10/06/2003;1000-1500;Cropland;0.533850358;2003
10/06/2003;1500-2000;Cropland;0.52930352;2003
10/06/2003;2000-2500;Cropland;0.493241802;2003
10/06/2003;2500-3000;Cropland;0.406647917;2003
10/06/2003;500-1000;Bare;0.257943395;2003
10/06/2003;1000-1500;Bare;0.279440195;2003
10/06/2003;1500-2000;Bare;0.389034865;2003
10/06/2003;2000-2500;Bare;0.345804072;2003
10/06/2003;2500-3000;Bare;0.295356389;2003
10/06/2003;3000-4000;Bare;0.087137345;2003
10/06/2003;4000-10000;Bare;-0.021036508;2003
10/06/2003;500-1000;Wetland;0.281585714;2003
10/06/2003;1000-1500;Wetland;0.738151874;2003
10/06/2003;1500-2000;Wetland;0.647074545;2003
10/06/2003;2000-2500;Wetland;0.657529167;2003
26/06/2003;500-1000;Trees;0.404029379;2003
26/06/2003;1000-1500;Trees;0.532320412;2003
26/06/2003;1500-2000;Trees;0.651488766;2003
26/06/2003;2000-2500;Trees;0.670688102;2003
26/06/2003;2500-3000;Trees;0.611765826;2003
26/06/2003;500-1000;Shrubland;0.470714286;2003
26/06/2003;1000-1500;Shrubland;0.725830769;2003
26/06/2003;1500-2000;Shrubland;0.62986;2003
26/06/2003;500-1000;Grassland;0.265266932;2003
26/06/2003;1000-1500;Grassland;0.343842539;2003
26/06/2003;1500-2000;Grassland;0.423808708;2003
26/06/2003;2000-2500;Grassland;0.445528587;2003
26/06/2003;2500-3000;Grassland;0.428064849;2003
26/06/2003;3000-4000;Grassland;0.356108573;2003
26/06/2003;500-1000;Cropland;0.406829465;2003
26/06/2003;1000-1500;Cropland;0.48130585;2003
26/06/2003;1500-2000;Cropland;0.485180685;2003
26/06/2003;2000-2500;Cropland;0.454981468;2003
26/06/2003;2500-3000;Cropland;0.389633333;2003
26/06/2003;500-1000;Bare;0.2434074;2003
26/06/2003;1000-1500;Bare;0.250937902;2003
26/06/2003;1500-2000;Bare;0.346018134;2003
26/06/2003;2000-2500;Bare;0.310764455;2003
26/06/2003;2500-3000;Bare;0.292708636;2003
26/06/2003;3000-4000;Bare;0.129470299;2003
26/06/2003;4000-10000;Bare;-0.016554472;2003
26/06/2003;500-1000;Wetland;0.2883;2003
26/06/2003;1000-1500;Wetland;0.75024287;2003
26/06/2003;1500-2000;Wetland;0.677476566;2003
26/06/2003;2000-2500;Wetland;0.651310417;2003
12/07/2003;500-1000;Trees;0.376892462;2003
12/07/2003;1000-1500;Trees;0.498615184;2003
12/07/2003;1500-2000;Trees;0.60620439;2003
12/07/2003;2000-2500;Trees;0.623631467;2003
12/07/2003;2500-3000;Trees;0.600280104;2003
12/07/2003;500-1000;Shrubland;0.41132961;2003
12/07/2003;1000-1500;Shrubland;0.716823077;2003
12/07/2003;1500-2000;Shrubland;0.55746;2003
12/07/2003;500-1000;Grassland;0.244089784;2003
12/07/2003;1000-1500;Grassland;0.295712562;2003
12/07/2003;1500-2000;Grassland;0.336739396;2003
12/07/2003;2000-2500;Grassland;0.364764144;2003
12/07/2003;2500-3000;Grassland;0.373047972;2003
12/07/2003;3000-4000;Grassland;0.360596101;2003
12/07/2003;500-1000;Cropland;0.361863228;2003
12/07/2003;1000-1500;Cropland;0.362799757;2003
12/07/2003;1500-2000;Cropland;0.370851559;2003
12/07/2003;2000-2500;Cropland;0.364681493;2003
12/07/2003;2500-3000;Cropland;0.335641667;2003
12/07/2003;500-1000;Bare;0.230314598;2003
12/07/2003;1000-1500;Bare;0.222622688;2003
12/07/2003;1500-2000;Bare;0.29192833;2003
12/07/2003;2000-2500;Bare;0.268201131;2003
12/07/2003;2500-3000;Bare;0.2637076;2003
12/07/2003;3000-4000;Bare;0.151084687;2003
12/07/2003;4000-10000;Bare;-0.007575403;2003
12/07/2003;500-1000;Wetland;0.250242857;2003
12/07/2003;1000-1500;Wetland;0.719619374;2003
12/07/2003;1500-2000;Wetland;0.626212093;2003
12/07/2003;2000-2500;Wetland;0.609764583;2003
28/07/2003;500-1000;Trees;0.362629473;2003
28/07/2003;1000-1500;Trees;0.473808748;2003
28/07/2003;1500-2000;Trees;0.570509904;2003
28/07/2003;2000-2500;Trees;0.600730915;2003
28/07/2003;2500-3000;Trees;0.603492753;2003
28/07/2003;500-1000;Shrubland;0.44031039;2003
28/07/2003;1000-1500;Shrubland;0.657046154;2003
28/07/2003;1500-2000;Shrubland;0.57612;2003
28/07/2003;500-1000;Grassland;0.232990465;2003
28/07/2003;1000-1500;Grassland;0.268739368;2003
28/07/2003;1500-2000;Grassland;0.289526421;2003
28/07/2003;2000-2500;Grassland;0.304755225;2003
28/07/2003;2500-3000;Grassland;0.316782618;2003
28/07/2003;3000-4000;Grassland;0.32959953;2003
28/07/2003;500-1000;Cropland;0.389103446;2003
28/07/2003;1000-1500;Cropland;0.293869161;2003
28/07/2003;1500-2000;Cropland;0.29180292;2003
28/07/2003;2000-2500;Cropland;0.296318421;2003
28/07/2003;2500-3000;Cropland;0.279566667;2003
28/07/2003;500-1000;Bare;0.238124718;2003
28/07/2003;1000-1500;Bare;0.208812382;2003
28/07/2003;1500-2000;Bare;0.261429539;2003
28/07/2003;2000-2500;Bare;0.229428631;2003
28/07/2003;2500-3000;Bare;0.222027861;2003
28/07/2003;3000-4000;Bare;0.15592779;2003
28/07/2003;4000-10000;Bare;0.010417857;2003
28/07/2003;500-1000;Wetland;0.264442857;2003
28/07/2003;1000-1500;Wetland;0.672704787;2003
28/07/2003;1500-2000;Wetland;0.598796305;2003
28/07/2003;2000-2500;Wetland;0.452614286;2003
13/08/2003;500-1000;Trees;0.368477543;2003
13/08/2003;1000-1500;Trees;0.474604362;2003
13/08/2003;1500-2000;Trees;0.567925326;2003
13/08/2003;2000-2500;Trees;0.586685368;2003
13/08/2003;2500-3000;Trees;0.597106809;2003
13/08/2003;500-1000;Shrubland;0.464224935;2003
